sg_base,ds_base,orgao_id_orgao_-_nm_ugd,sg_rename_periodo,tp_informacao_publica,tp_informacao_sigiliosa,sg_periodo_atualizacao
Acervo educacional sobre água - ConhecerRH,Repositório de conteúdos educacionais em recursos hídricos,Agência Nacional de Águas e Saneamento Básico,MENSAL,SIM,NAO,ME
Acompanhamento das Cotas de Importação,"Relaciona as cotas tarifárias de importação vigentes, com informações sobre a utilização de cada produto contingenciado.",Ministério da Economia,MENSAL,SIM,NAO,ME
Alterações Orçamentárias (créditos),"Contém dados dos orçamentos fiscal e da seguridade social, relacionados aos créditos adicionais e às alterações orçamentárias, compreendidos em um exercício fiscal.",Ministério da Economia,ANUAL,SIM,NAO,AN
Aplicativo Água e Esgotos - Água e Esgotos,Aplicativo que disponibiliza os dados e informações do projeto Atlas Abastecimento de Água  e Atlas Esgotos - Despoluição de Baias Hidrográficas,Agência Nacional de Águas e Saneamento Básico,ANUAL,SIM,NAO,AN
Aplicativo Declara Água - Declara Água,O Declara Água é uma ferramenta simples para que os usuários de recursos hídricos monitore e acompanhe o uso da água. É uma importante aliada para quem detém outorgas.,Agência Nacional de Águas e Saneamento Básico,MENSAL,NAO,NAO,ME
Arcos - Arcos,"Sistema responsável pelo registro dos funcionários de Embaixadas, Repartições Consulares e Organização Internacionais. ",Ministério das Relações Exteriores,DIÁRIA,SIM,SIM,DI
Arquivos históricos digitais,"Bases contendo todo o acervo arquivístico digitalizado e disponibilizado ao usuário dos seguintes titulares: Rui Barbosa, Ubaldino do Amaral, José Antunes R. de Oliveira Catramby, Eduardo Prado",Fundação Casa de Rui Barbosa,SOB DEMANDA,SIM,NAO,DE
Banco Multidimensional de Estatísticas - BME,Microdados de algumas pesquisas do IBGE,Instituto Brasileiro de Geografia e Estatística,SOB DEMANDA,SIM,SIM,DE
Banco Nacional de Dados de Informação Meteorológica - INMET DB,Base referente aos dados climatológicos do Brasil e de alguns países da América do Sul. ,"Ministério da Agricultura, Pecuária e Abastecimento",DIÁRIA,SIM,NAO,DI
Base de Dados da Agricultura Brasileira - AGROBASE,"Base de dados sobre agricultura brasileira, com documentos históricos","Ministério da Agricultura, Pecuária e Abastecimento",TRIMENSAL,SIM,NAO,TR
Base de Dados do SIEST (Sistema de Informações das Estatais) - SIEST,Base de dados transacional do Sistema SIEST (Sistema de Informações das Estatais),Secretaria de Coordenação e Governança das Empresas Estatais,TRIMENSAL,SIM,SIM,TR
Base SEPPI - SEPPI,Constam diversas informações e status dos projetos qualificados no PPI,Secretaria Especial do Programa de Parcerias de Investimentos,SEMESTRAL,SIM,NAO,ST
Benefícios Financeiros e Creditícios,Demonstrativo previsto no §6º do artigo 165 da Constituição Federal e que compõe a Prestação de Contas do Presidente da República.,Ministério da Economia,ANUAL,SIM,NAO,AN
Biblioteca da ANEEL - SOPHIA,Sistema de gestão da biblioteca da ANEEL.,Agência Nacional de Energia Elétrica,DIÁRIA,SIM,NAO,DI
Cadastro Ambiental Rural - CAR,"Dados declaratórios dos perímetros de imóveis rurais e das informações de cobertura do solo (áreas de vegetação nativa e de uso rural consolidado), Áreas de Preservação Permanente, Áreas de Uso Restrito e Áreas de Reserva Legal.",Serviço Florestal Brasileiro,DIÁRIA,SIM,SIM,DI
Cadastro de Agentes - CDA,Sistema de cadastrado de pessoas jurídicas e físicas com algum tipo de relacionamento com a ANEEL para utilização de notificação eletrônica.,Agência Nacional de Energia Elétrica,SEMANAL,SIM,NAO,SM
Cadastro de Entidades e Planos - CADPREVIC,O objetivo é a comunicação entre PREVIC e Entidades Fechadas de Previdência Complementar (EFPC) em relação a planos de benefícios previdenciários. Também funciona cono repositório de movimentações de 2008 - atual.,Superintendência Nacional de Previdência Complementar,SOB DEMANDA,NAO,NAO,DE
Cadastro de Imóveis Funcionais - CIF,"Sistema de apoio à administração dos imóveis funcionais da União, permite gerenciar a arrecadação de receitas patrimoniais devidas pelo uso dos Imóveis da União e o pagamento de condomínios e taxas.",Secretaria de Coordenação e Governança do Patrimônio da União,DIÁRIA,SIM,SIM,DI
Cadastro de Inadimplentes - INADIMPLENTES,Controla a inadimplência dos agentes em relação a obrigações intrassetoriais e possibilita a emissão do Certificado de Adimplemento.,Agência Nacional de Energia Elétrica,DIÁRIA,SIM,SIM,DI
Cadastro de Inspeções de Segurança de Barragens - Inspeção Barragem,Sistema para registro de inspeções de segurança regulares de barragens online,Agência Nacional de Águas e Saneamento Básico,SEMESTRAL,NAO,SIM,ST
Cadastro de Levantamentos Aeroespaciais do Território Nacional - CLATEN,"O Sistema de Cadastro de Levantamentos Aeroespaciais do Território Nacional (SisCLATEN), tem por finalidade realizar o controle dos processos de inscrição de empresas e autorização da execução dos projetos de aerolevantamentos no País.",Ministério da Defesa,SOB DEMANDA,SIM,NAO,DE
Cadastro de Processos Jurídicos - SCPJ,Sistema para cadastrar liminares ou decisões judiciais que determinem a suspensão da exigibilidade de créditos.,Advocacia Geral da União,DIÁRIA,SIM,NAO,DI
Cadastro de Servidores e Colaboradores da ANEEL - SISRH 2,Controla o cadastro de dados dos servidores e colaboradores que exercem atividades profissionais na ANEEL. ,Agência Nacional de Energia Elétrica,MENSAL,SIM,SIM,ME
Cadastro Integrado de Projetos de Investimento em Infraestrutura - CIPI,"Cadastros de obras, estudos, projetos e outros investimentos relativos a infraestrutura.",Ministério da Economia,DIÁRIA,SIM,SIM,DI
Cadastro Nacional de Dirigentes - CAND,Sistema de cadastro de dirigentes relacionados à previdência complementar.,Superintendência Nacional de Previdência Complementar,SOB DEMANDA,SIM,SIM,DE
Cadastro Nacional de Informações Sociais - CNIS," O CNIS (Cadastro de Informações Sociais) é um cadastro de governo que mantém informações sobre a vida laborativa, previdenciária e social do cidadão",Instituto Nacional do Seguro Social,DIÁRIA,NAO,SIM,DI
Cadastro Nacional de Usuários de Recursos Hídricos - CNARH40,Sistema que registra os usuários de recursos hídricos de todo o Brasil.,Agência Nacional de Águas e Saneamento Básico,DIÁRIA,SIM,NAO,DI
Cadastro Nacional de Usuários de Recursos Hídricos – Histórico - CNARH_HISTORICO,Sistema para consulta à base histórica de usuários de recursos hídricos existentes no CNARH1.0,Agência Nacional de Águas e Saneamento Básico,SOB DEMANDA,NAO,NAO,DE
Cadeia Societária - POLÍMERO,Sistema de controle da cadeia societária dos agentes dos segmentos de transmissão e distribuição.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Cálculo da Tarifa de Referência - CTR,Calcula os custos marginais de capacidade dos diferentes Consumidores-Tipo e  determina a estrutura vertical da empresa para os diferentes postos tarifários cadastrados.,Agência Nacional de Energia Elétrica,SEMANAL,SIM,NAO,SM
Cálculo da Taxa de Fiscalização - CALCULOTAXA,"Efetua o cálculo do valor anual devido da Taxa de Fiscalização de Serviços de Energia Elétrica – TFSEE pelos concessionários de serviço público, autoprodutores e produtores independentes de energia elétrica.",Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Catálogo de Materiais - CATMAT,Módulo de catalogação de materiais.,Ministério da Economia,DIÁRIA,SIM,NAO,DI
Catálogo de Órgãos do SISP,"Órgãos, que fazem parte do Sistema de Administração dos Recursos de Tecnologia da Informação - SISP, bem como seus respectivos dirigentes de TI.",Ministério da Economia,TRIMENSAL,SIM,NAO,TR
Catraca,Sistema pessoal para controle de ponto pelo usuário,Ministério das Relações Exteriores,DIÁRIA,SIM,SIM,DI
Certificação de Entidades e Técnicos - CET,Sistema que cadastra as entidades e técnicos a fim de fornecer habilitação e certificação para operacionalizar o Programa Nacional de Crédito Fundiário - PNCF/Terra Brasil.,"Ministério da Agricultura, Pecuária e Abastecimento",DIÁRIA,SIM,SIM,DI
CMCE,Sistema de convidados e eventos,Ministério das Relações Exteriores,DIÁRIA,NAO,NAO,DI
CNIS - Segurado Especial - CNISSE,"Cadastro dos Segurados especiais, incluindo: trabalhadores rurais que produzem em regime de economia familiar, pescador artesanal e o índio que exerce atividade rural, e os familiares que participam da PRO (regime de economia familiar).",Instituto Nacional do Seguro Social,DIÁRIA,NAO,SIM,DI
Compensação Financeira pela Utilização de Recursos Hídricos - CMPFRH,"Implementa o cálculo de coeficientes de participação, recolhimento e gestão de royalties referentes à Itaipu Binacional e da compensação financeira pela utilização de recursos hídricos.",Agência Nacional de Energia Elétrica,MENSAL,SIM,SIM,ME
Compras.gov.br Contratos,Sistema de Gestão de Contratos do Compras.Gov.br,Ministério da Economia,DIÁRIA,SIM,NAO,DI
Concórdia ,Sistema de Atos Internacionais,Ministério das Relações Exteriores,DIÁRIA,SIM,NAO,DI
Consulta de Dados Públicos - Instalação SIMP - Módulo da Superintendência de Distribuição e Logística - CPL - Instalação SIMP - SDL,Consulta pública de instalações de agentes regulados pela Superintendência de Distribuição e Logística.,"Agência Nacional do Petróleo, Gás Natural e Biocombustíveis",DIÁRIA,SIM,NAO,DI
Controle da Dívida Ativa - SCDA,Registro da dívida ativa da ANS.,Advocacia Geral da União,DIÁRIA,SIM,NAO,DI
Controle da Taxa de Fiscalização - TAXA,Controla a arrecadação e inadimplência dos pagamentos referentes da Taxa de Fiscalização de Serviços de Energia Elétrica – TFSEE.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Controle de Acesso - ACESSONET,Sistema de controle de acesso ao prédio-sede da ANEEL.,Agência Nacional de Energia Elétrica,DIÁRIA,SIM,NAO,DI
Controle de Acesso - Ccure,Base com informações sobre acessos de pessoas às dependências da FCRB por meio do uso de crachá e biometria.,Fundação Casa de Rui Barbosa,DIÁRIA,SIM,NAO,DI
Controle de Ações Judiciais - SICAJ,Módulo destinado a tratamento de questões remuneratórias originárias de decisão juicial.,Ministério da Economia,MENSAL,NAO,SIM,ME
Controle de Almoxarifado - SIADS,Base com informações sobre os materias de consumo da FCRB,Fundação Casa de Rui Barbosa,DIÁRIA,NAO,NAO,DI
Controle de Frota - SIADS,Base com informações sobre a frota de veículos,Fundação Casa de Rui Barbosa,DIÁRIA,NAO,NAO,DI
Controle de Marcação Compulsória de Produtos - CMCP,Sistema utilizado para a gestão do Programa de Marcação Compulsória de Produtos.,"Agência Nacional do Petróleo, Gás Natural e Biocombustíveis",DIÁRIA,NAO,SIM,DI
Controle de Numeração - Numerar,Controla a numeração dos documentos e atos administrativos gerados por cada UORG.,Agência Nacional de Energia Elétrica,DIÁRIA,SIM,NAO,DI
Controle de Patrimônio - SIADS,Base com informações sobre o número de tombo e localização do bem patrimonial,Fundação Casa de Rui Barbosa,DIÁRIA,NAO,NAO,DI
Controle de Processos da SCG - CPSCG,Solução de controle de processos administrativos da Superintendência de Concessões de Geração - SCG.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Controle de Processos da SMA - Processos,"Solução para controle de processos administrativos da Superintendência de Mediação Administrativa, Ouvidoria Setorial e Participação Pública - SMA.",Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Cordilheira - CAD,Sistema de Single-Sign-On para todas as novas aplicações ,Ministério das Relações Exteriores,DIÁRIA,NAO,SIM,DI
Cotas de Exportação,Regras e utilização das cotas de exportação.,Ministério da Economia,MENSAL,SIM,NAO,ME
Dados da Cacauicultura no Estado do Pará - Dados da Cacauicultura no Estado do Para,"Reúne dados e área de desenvolvimento e savreira, produção, produtividade e númeto de agricultores responsáveis por este plantil, sendo responsabilidade da Comissão Executiva do Plano da Lavoura Cacaueira - SEPLAC","Ministério da Agricultura, Pecuária e Abastecimento",SEMESTRAL,SIM,NAO,ST
Dados de Pequenas Centrais Hidrelétricas/Eólicas - PCH/EOL,Serviço de recepção e estruturação de dados que permitem o acompanhamento dos empreendimentos de geração de Pequenas Centrais Hidrelétricas - PCH e Eólicas - EOL.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Dados de Usinas Hidrelétricas - UHE,Serviço de recepção e estrutura de dados que permitem a fiscalização dos empreendimentos de geração hidrelétrica.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Dados diversos referente à arrecadação de loterias,"Dados de arrecadação total e por modalidade de loteria, repasses sociais e imposto de renda das loterias federais administradas pela CAIXA.",Ministério da Economia,TRIMENSAL,SIM,NAO,TR
Dados diversos referente às promoções comerciais,Dados referente à quantidade de autorizações de promoções comerciais e imposto de renda arrecadado.,Ministério da Economia,SOB DEMANDA,SIM,NAO,DE
Dados do Sistema de Acompanhamento de Manutenção - SAM,Serviço de recepção e estruturação de dados que permitem o acompanhamento e monitoramento dos serviços de transmissão.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Dados do Sistema Integrado de Pertubações - SIPER,Serviço de recepção e estruturação de dados sobre desligamentos forçados do Operador Nacional do Sistema (ONS) para apoio à tomada de decisão.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Data Warehouse do SIASG - DW-SIASG,Data Warehouse dos sistemas de Compras Governamentais (DW-SIASG),Ministério da Economia,MENSAL,NAO,NAO,ME
Data Warehouse do SIEST - SIEST DW,Data Warehouse do módulo de Política de Pessoal das Estatais (PPE) para consultas gerenciais e estratégicas sobre os dados de pessoal das empresas estatais federais.,Secretaria de Coordenação e Governança das Empresas Estatais,DIÁRIA,NAO,SIM,DI
DataWarehouse SIAPE - DW SIAPE,Solução analítica que disponibiliza os dados do Siape.,Ministério da Economia,MENSAL,NAO,SIM,ME
Declaração de Aptidão ao PRONAF - DAP, Base referente ao sistema de identificação do agricultor familiar cadastrado no Programa Nacional de Fortalecimento da Agricultura Familiar - PRONAF.,"Ministério da Agricultura, Pecuária e Abastecimento",DIÁRIA,SIM,SIM,DI
Demonstrações Atuariais da EFPC - Demonstrações Atuariais,Informações Atuariais de Entidades Fechadas de Previdência Complementar - EFPC.,Superintendência Nacional de Previdência Complementar,ANUAL,SIM,SIM,AN
Determinações da Diretoria - SISCADE,Permite o cadastro e o controle de demandas e determinações da Diretoria da ANEEL para as UORGs.,Agência Nacional de Energia Elétrica,MENSAL,SIM,SIM,ME
Dívida Ativa FGTS,Base de dados do oriunda do DW - PGFN,Procuradoria-Geral da Fazenda Nacional,TRIMENSAL,SIM,NAO,TR
Dívida Ativa SIDA,Base de dados do oriunda do DW - PGFN,Procuradoria-Geral da Fazenda Nacional,TRIMENSAL,SIM,NAO,TR
e-Consular,Sistema para o cidadão solicitar serviços junto às repartições consulares brasileiras no exterior.,Ministério das Relações Exteriores,SOB DEMANDA,SIM,NAO,DE
E-docs - edocs,Sistema de Gestão e Controle de Documentos,Ministério das Relações Exteriores,DIÁRIA,NAO,NAO,DI
eBID,Sistema disponibilizado no portal BDEP para as empresas poderem adquirir os pacotes de dados referentes às áreas que serão leiloadas.,"Agência Nacional do Petróleo, Gás Natural e Biocombustíveis",SOB DEMANDA,SIM,NAO,DE
Empresas usuárias de drawback suspensão e isenção,"Empresas usuárias de drawback suspensão e isenção, por ano, para o público saber quem usa esta ferramenta de incentivo às exportações.",Ministério da Economia,ANUAL,SIM,NAO,AN
Empresas.NET - ENET,Sistema para recebimento de informações periódicas e eventuais de companhias,Comissão de Valores Mobiliários,SOB DEMANDA,SIM,NAO,DE
Estatística de Anistiados - Anistia,Nesta Base é informado o somatório do efetivo e valores pagos como prestção única acumulativas mensalmente e o somatório do efetivo e valores pagos como parcela mensal.,Ministério da Defesa,MENSAL,SIM,NAO,ME
Estatística de Atividades em Missão de Paz no Líbano - MPLibano,Divulgar os efetivos de tropas empregados na missão de paz no Líbano.,Ministério da Defesa,SOB DEMANDA,SIM,NAO,DE
Estatística de Atividades em Missões de Paz no Haiti - MPHaiti,Divulgar os efetivos de tropas empregados na missão de paz no Haiti.,Ministério da Defesa,SOB DEMANDA,SIM,NAO,DE
Estatística de Contratos da administração central do Ministério da Defesa - Contratos ACMD,"A finalidade desta base é fornecer aos cidadãos informações referente aos contratos vigentes no âmbito da administração central do Ministério da Defesa, conforme estrutura definida no art. 68 do Anexo I do Decreto nº 9570/2018.",Ministério da Defesa,MENSAL,SIM,NAO,ME
Estatística de Execução Orçamentária das unidades do Ministério da Defesa - Execução_Orçamentária_MD,Execução Orçamentária,Ministério da Defesa,MENSAL,SIM,NAO,ME
Estatística de Série Histórica Global da Execução Orçamentária do MD - Execução Orçamentária,"Série histórica de 10 anos da execução orçamentária dos orçamentos fiscal e da seguridade social, por Grupos de Natureza de Despesa, das unidades  orçamentárias do MD",Ministério da Defesa,SEMANAL,SIM,NAO,SM
Estatísticas do Projeto Soldado Cidadão - Soldado Cidadão,Informar o número de militares que foram qualificados com os recursos da Ação Orçamentária 6557 em cada Força Singular.,Ministério da Defesa,ANUAL,SIM,NAO,AN
Estatístico de População e Benefício - EPB,Sistema com as informações cadastrais consolidadas dos grupos de participantes e assistidos pelo benefício da previdência privada.,Superintendência Nacional de Previdência Complementar,SEMESTRAL,SIM,NAO,ST
Exportações por NCM desde 1997,Base dados estatísticos do comércio exterior brasileiro. Detalhamento principal em produtos.,Ministério da Economia,MENSAL,SIM,NAO,ME
Ferramenta de Rasterização de Séries Temporais - FRST - FRST,Sistema para análise de gráficos pluviométricos,Agência Nacional de Águas e Saneamento Básico,ANUAL,SIM,NAO,AN
Formulário de Avaliação de Desempenho - FAD,Realiza a coleta dos dados da avaliação de desempenho individual periódica dos servidores.,Agência Nacional de Energia Elétrica,SEMESTRAL,SIM,SIM,ST
Formulário de Segurança de Barragens - FSB,Possibilita o monitoramento das manutenções realizadas em barragens de geração hidroelétrica.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Formulários Dinâmicos de Gestão de Políticas de Desenvolvimento Tecnológico - FORMS.MCTI,Gestão do capítulo III da Lei do Bem; Gestão do registro de propriedade intelectual governamental e Gestão de incentivo a Micro e Pequenas Empresas.,"Ministério da Ciência, Tecnologia, Inovações e Comunicações",ANUAL,SIM,SIM,AN
Fundo de Defesa da Economia Cafeeira - FUNCAFÉ,Automatização dos controles referentes à operacionalização das linhas de crédito amparadas com recursos do Fundo de Defesa da Economia Cafeeira (Funcafé).,"Ministério da Agricultura, Pecuária e Abastecimento",DIÁRIA,SIM,SIM,DI
Gastos de pessoal com Auxílios - Auxilios,"O Conjunto de dados contempla os pagamentos feitos aos servidores públicos federais com auxílios, como o auxílio de alimentação, transporte, pré-escolar, funeral, reclusão, entre outros.",Ministério da Economia,MENSAL,NAO,NAO,ME
Geoespacial da Área de Floresta - GEO,"Base de dados sobre área de floresta, uso de floresta, estado e conservação de floresta.",Serviço Florestal Brasileiro,ANUAL,SIM,NAO,AN
Gestão de Contas - GDC,Sistema de gestão de contas ,Ministério das Relações Exteriores,DIÁRIA,NAO,SIM,DI
Gestão de contratos convênios e licitações,"Base com informações sobre a gestão de contratos administrativos, alertas sobre ações como término de vigência.",Fundação Casa de Rui Barbosa,DIÁRIA,SIM,NAO,DI
Gestão de Informações de Campos Eletromagnéticos - GCEM,Consolida as informações sobre campos eletromagnéticos coletadas pela ANEEL.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Gestão de Outorgas de Geração - OUTORGAS,Armazena informações relativas as habilitações conferidas aos proprietários de empreendimentos de geração de energia elétrica.,Agência Nacional de Energia Elétrica,SEMANAL,SIM,NAO,SM
Gestão de Pessoas (Executivo Federal) - Pensionistas,"As informações disponibilizadas referem-se ao pagamento (rendimento bruto) recebido por pensionistas de servidores instituidores de pensão, constantes no Sistema Integrado de Administração de Pessoal (Siape).",Ministério da Economia,MENSAL,SIM,NAO,ME
Gestão de Usuários - GU,Solução de gerenciamento da base de dados de informações referentes aos usuários que acessam sistemas e aplicativos da ANEEL.,Agência Nacional de Energia Elétrica,MENSAL,SIM,SIM,ME
Gestão Eletrônica de Documentos - SICNET,"Solução de gestão de documentos, internos e externos, e processos administrativos da ANEEL.",Agência Nacional de Energia Elétrica,DIÁRIA,SIM,SIM,DI
Gestão Integrada de Pessoas - GIP,"Sistema tem por objetivo substituir o sistema de gestão de pessoas legado(SGRH). O novo sistema será utilizado pela área fim para lotação de servidores, remoção para o exterior, gratificações e funções, solicitação de férias, classificação dos p...",Ministério das Relações Exteriores,DIÁRIA,SIM,SIM,DI
HelpDesk SASG e TI,"Base com informações sobre chamados realizados ao SASG, como manutenção predial e ao STIC, como suporte técnico ao usuário",Fundação Casa de Rui Barbosa,DIÁRIA,SIM,NAO,DI
Iconografia,O banco de dados do acervo iconográfico da Fundação Casa de Rui Barbosa reúne imagens provenientes do Arquivo Histórico e Institucional (Arquivo) e do Arquivo-Museu de Literatura Brasileira (AMLB).,Fundação Casa de Rui Barbosa,MENSAL,SIM,NAO,ME
Indenizações do SCE/FGE,"Valores pagos de indenizações, beneficários e projetos exprotações no âmbito do SCE/FGE",Ministério da Economia,MENSAL,SIM,NAO,ME
Indicadores - BI,Ferramenta destinada ao suporte à análise gerencial dos fatos e resultados relacionados à gestão do patrimônio da União,Secretaria de Coordenação e Governança do Patrimônio da União,ANUAL,SIM,NAO,AN
Indicadores de Qualidade - INDQUAL,"Gerencia a coleta, a metodologia de cálculo e a consolidação dos indicadores de continuidade, conformidade e atendimento emergencial no fornecimento de energia elétrica.",Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Índice Aneel de Situação das Outorgas de Geração - IASO/G,Acompanhamento da implantação dos novos empreendimentos de geração.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
