sg_base,ds_base,orgao_id_orgao_-_nm_ugd,sg_rename_periodo,tp_informacao_publica,tp_informacao_sigiliosa,sg_periodo_atualizacao
Índice Aneel de Situação das Outorgas de Transmissão - IASO/T,Permite o acompanhamento da implantação dos novos empreendimentos de transmissão.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Índice de Concorrência dos Municípios - ICM,Respostas dicotômicas fornecidas pelos municípios participantes aos quesitos elaborados e determinados para avaliação do ambiente de negócios e concorrencial das cidades.,Ministério da Economia,ANUAL,SIM,NAO,AN
Inscrições em Leilões - LEILÃO,Sistema de gestão de inscrições em leilões organizados pela ANEEL.,Agência Nacional de Energia Elétrica,ANUAL,SIM,SIM,AN
Instrução do Processo Decisório - SIPD,"Realiza o controle da instrução processual dos autos de infração, possui integração e agrega novas informações que não estão no escopo do SIGEFIS.",Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Intenção de Registro de Preços - IRP,Registro da Intenção de preço para licitações.,Ministério da Economia,DIÁRIA,SIM,NAO,DI
Intranet,"Base com informações sobre as comunicações internas da FCRB, serviços de colaboração interna.",Fundação Casa de Rui Barbosa,DIÁRIA,SIM,NAO,DI
Inventário de Ativos de TI - OCS Inventory,"Base com informações sobre todas as estações de trabalho, hardware e software detalhados",Fundação Casa de Rui Barbosa,DIÁRIA,SIM,NAO,DI
Inventário de Ativos de TI Base de Conhecimento TI HelpDesk TI - GLPI,"Base com informações sobre todas as estações de trabalho, hardware e software detalhados, Base de conhecimento TI, HelpDesk de TI(implementação)",Fundação Casa de Rui Barbosa,DIÁRIA,SIM,NAO,DI
Inventário Florestal Nacional - IFN,Base de dados sobre as árvores do Brasil.,Serviço Florestal Brasileiro,SOB DEMANDA,SIM,SIM,DE
Lista consolidada de resultados de apuração nacional,Relaciona os bens que passaram por consulta pública de apuração de produção nacional (para fins de autorização de importações de material usado ou de bens sujeitos ao exame de similaridade.,Ministério da Economia,SEMANAL,SIM,NAO,SM
Lista Oficial de Embarcações Pesqueiras Habilitadas para Exportação à UE,"Sistema para solicitar habilitação de embarcação pesqueira para exportação de pescado à União Europeia (UE), via Secretaria de Aquicultura e Pesca através do portal de serviços digitais.","Ministério da Agricultura, Pecuária e Abastecimento",SOB DEMANDA,SIM,SIM,DE
Mais gestão,Sistema de gestão dos trabalhos de assistência técnica à associações e cooperativas rurais.,"Ministério da Agricultura, Pecuária e Abastecimento",SOB DEMANDA,SIM,SIM,DE
Mapa Interativo,"Conjunto de dados vetoriais vinculados a tabela de atributos, a nível escalar da malha municipal que trata das informações sobre as indicações geográficas brasileiras registradas e um levantamento de potenciais produtos vinculados à origem.","Ministério da Agricultura, Pecuária e Abastecimento",SOB DEMANDA,SIM,NAO,DE
Monitoramento de Rede - Zabbix,"Base com informações de funcionamento de ativos de rede, alertas e ações específicos",Fundação Casa de Rui Barbosa,DIÁRIA,SIM,NAO,DI
Movimento nos últimos 12 meses - Drawback Isenção,Movimento nos últimos 12 meses - Drawback Isenção,Ministério da Economia,ANUAL,SIM,NAO,AN
Movimento nos últimos 12 meses - Drawback Suspensão,"Movimento nos últimos 12 meses - Drawback Suspensão, para o público saber o quanto é movimentado (em US$)  baseado nesta ferramenta de incentivo às exportações.",Ministério da Economia,ANUAL,SIM,NAO,AN
Novos Empreendimentos de Geração - SKATE,Permite o acompanhamento da implantação dos novos empreendimentos de geração.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Obter Crédito Terra Brasil,Base com informações dos interessados e favorecidos pelo Programa Nacional de Crédito Fundiário.,"Ministério da Agricultura, Pecuária e Abastecimento",DIÁRIA,SIM,SIM,DI
Órgãos de Exercício dos ATIs,"Os servidores ocupantes do cargo de Analista em Tecnologia da Informação - ATI, além do exercício na Secretaria de Governo Digital– SGD/ME, também podem atuar, de forma descentralizada, nos diversos órgãos do Sistema de Administração dos Recursos de Tecno",Ministério da Economia,TRIMENSAL,SIM,NAO,TR
Pagamento de Processos Administrativos e Exercícios Anteriores - Paga Processos Admin,Módulo de pagamento de Processos Administrativos e Exercícios Anteriores,Ministério da Economia,MENSAL,NAO,SIM,ME
Painel de Compras COVID-19,"Painel de dados relacionados aos dados de Compras Governamentais constantes do SIASG, com base nos dados do DW-SIASG",Ministério da Economia,MENSAL,SIM,NAO,ME
Painel de Gestão da Capacitação,Painel de gestão de pessoas do mapa que lista as capacitações dos servidores,"Ministério da Agricultura, Pecuária e Abastecimento",DIÁRIA,SIM,SIM,DI
Participação Acionária em Empreendimentos - PARACEMP,Controla os recebimentos de dados e apresenta a participação acionária em empreendimentos de geração.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Participações sociais das agências reguladoras,"Trata-se de banco de dados contendo as participações sociais abertas pelas 12 agências reguladoras, para permitir consulta centralizada pela população em geral.",Ministério da Economia,SEMANAL,SIM,NAO,SM
Plataforma +Brasil - P+BR,"Ferramenta integrada e centralizada, destinada à informatização e à operacionalização das transferências de recursos oriundos da União para estados, municípios, consórcios públicos e entidades privadas sem fins lucrativos, por meio dos seguintes instrumen",Ministério da Economia,DIÁRIA,SIM,NAO,DI
Plataforma de Pesquisas da Legislação da Defesa - MDLEGIS,Banco de dados de legislação,Ministério da Defesa,SOB DEMANDA,SIM,NAO,DE
Ponto Eletrônico - PONTONET,Solução de controle do ponto eletrônico dos servidores da ANEEL.,Agência Nacional de Energia Elétrica,DIÁRIA,SIM,SIM,DI
Portal A3P - Portal A3P,Portal sobre o Programa A3P,Ministério do Meio Ambiente,DIÁRIA,NAO,NAO,DI
Portal Colaborativo - PCSPU,"Ferramenta de comunicação na forma de uma rede social de aprendizado, voltada para o compartilhamento do conhecimento, aprendizado contínuo e disseminação dos valores da SPU.",Secretaria de Coordenação e Governança do Patrimônio da União,DIÁRIA,NAO,NAO,DI
Portal Consular,"Portal com informações sobre países, alertas, obtenção de vistos, etc.",Ministério das Relações Exteriores,DIÁRIA,SIM,NAO,DI
Portal de Acesso ao SIAPE - SIAPENet,Sistema de Acesso Web (Internet) às informações armazenadas na base de dados do SIAPE.,Ministério da Economia,MENSAL,NAO,SIM,ME
Portal de Informações Agropecuárias - Portal da CONAB,Portal que agrega todas as informações da agropecuária geradas pela CONAB.,Companhia Nacional de Abastecimento,SEMANAL,SIM,NAO,SM
Portal de Metadados Geoespaciais da ANA - Metadados,Sistema para gestão de metadados e disponibilização de dados e informações geoespaciais da ANA.,Agência Nacional de Águas e Saneamento Básico,SOB DEMANDA,SIM,NAO,DE
Portal de Serviços da SPU - PORTAL SPU,"Ferramenta que visa apoiar a estratégia de comunicação da SPU, com o objetivo de prover mais serviços para o cidadão por meio de integrações com os sistemas transacionais existentes.",Secretaria de Coordenação e Governança do Patrimônio da União,DIÁRIA,SIM,SIM,DI
Portal de venda de imóveis da União - VENDASGOV,Portal com fluxo de imóveis públicos federais disponíveis para alienação ofertados pela SPU após trâmite de desembaraço legal dos imóveis para alienação.,Secretaria de Coordenação e Governança do Patrimônio da União,DIÁRIA,SIM,NAO,DI
Portal Itamaraty,Portal com informaçõe sobre o Itamaraty e atividades diplomáticas,Ministério das Relações Exteriores,DIÁRIA,SIM,NAO,DI
Portal sobre o Programa Calha Norte - Vertente Civil - PCN - Civil,"Possibilitar o acompanhamento das emendas parlamentares, que tem o DPCN como Concedente (Vertente Civil).",Ministério da Defesa,ANUAL,SIM,NAO,AN
Portal sobre o Projeto Rondon - Projeto Rondon,Projeto RONDON Lição de vida e cidadania,Ministério da Defesa,SOB DEMANDA,NAO,NAO,DE
Processos Tramitados,Planilha de controle dos processos administrativos relativos à regularização fundiária.,"Ministério da Agricultura, Pecuária e Abastecimento",DIÁRIA,NAO,SIM,DI
Programa Gerador de Ofertas - GEOF,"Permite a geração de documentação padronizada, a ser apresentada por licitantes inscritos, como requisito obrigatório para apresentação de ofertas nos certames licitatórios para outorga de contratos de concessão e de partilha de produção sobre áreas de ex","Agência Nacional do Petróleo, Gás Natural e Biocombustíveis",SOB DEMANDA,NAO,SIM,DE
Programa Nacional de Desenvolvimento da Pesca Amadora - PNDPA,Sistema que contém o registro do pescador amador para concessão de licença da prática de pesca amadora esportiva,"Ministério da Agricultura, Pecuária e Abastecimento",DIÁRIA,SIM,SIM,DI
Programa Nacional de Melhoria da Qualidade do Leite - PNQL,Base com dados das análises laboratoriais dos produtos de origem animal que fazem parte dos programas especiais do MAPA.,"Ministério da Agricultura, Pecuária e Abastecimento",DIÁRIA,SIM,SIM,DI
Protocolo Digital - PD,"O Protocolo Digital é um serviço que possibilita aos cidadãos (portador ou interessado), aos órgãos e entidades da administração pública federal e às empresas privadas protocolar documentos e processos de forma eletrônica, pela internet.",Ministério da Economia,DIÁRIA,SIM,SIM,DI
Protocolo Integrado - PI,O Protocolo Integrado é um sistema de integração de informações de processos e documentos da Administração Pública Federal. Ele tem a função de ser um canal de comunicação com a população para consulta à tramitação de processos e documentos.,Ministério da Economia,MENSAL,SIM,NAO,ME
PROTON - Módulo de Cultivare Protegidos - PROTON,A base de cultivares protegidas por direito de propriedade intelectual. ,"Ministério da Agricultura, Pecuária e Abastecimento",DIÁRIA,SIM,SIM,DI
Recebimento de Arquivos Eletrônicos - DUTO/DUTONET,"Solução de recebimento de informações, por meio de arquivos eletrônicos, de agentes regulados pela ANEEL.",Agência Nacional de Energia Elétrica,DIÁRIA,SIM,NAO,DI
REDD+ Brasil - REDD+ Brasil,Portal como informações que trata de financiamento para mudanças do clima e florestas.,Ministério do Meio Ambiente,SOB DEMANDA,SIM,NAO,DE
Registro Geral de Produtos - RGP,"Sistema utilizado para cadastro dos produtos registrados junto à ANP, tais como óleos e graxas lubrificantes. Especificação de óleos e graxas lubrificantes conforme Resolução ANP nº 804/2019.","Agência Nacional do Petróleo, Gás Natural e Biocombustíveis",MENSAL,SIM,SIM,ME
Relação de softwares no SPB,Portal do Software Público Brasileiro,Ministério da Economia,SEMESTRAL,SIM,NAO,ST
Relatório de dados consolidados de drawback suspensão e isenção,"Relatório de dados consolidados de drawback suspensão e isenção, para o público verificar produtos e valores exportados ao amparo desta ferramenta de incentivo às exportações.",Ministério da Economia,MENSAL,SIM,NAO,ME
Relatórios de Monitoramento sobre os Contratos de Gestão firmados pelo ME,"Informações disponibilizadas visam informar resultados dos indicadores e progresso de objetivos de desenvolvimento institucional firmados no âmbito dos Contratos de Gestão firmados pela SEPEC. Também apresentam a análise pelas Comissões de Orientação, Aco",Ministério da Economia,SEMESTRAL,SIM,NAO,ST
Repositório da Memória das Olimpíadas,Base com informações sobre as olimpíadas no Rio de Janeiro em 2016,Fundação Casa de Rui Barbosa,SOB DEMANDA,SIM,NAO,DE
Repositório Rui Barbosa de Informações Culturais   - Rubi,"Repositório concebido na plataforma DSpace para possibilitar, de forma integrada, a gestão, visualização e divulgação dos acervos arquivísticos, bibliográficos e museológicos, bem como a PRO intelectual técnico-científica da FCRB.",Fundação Casa de Rui Barbosa,ANUAL,SIM,NAO,AN
Rol de documentos Classificados e Desclassificados - Rol,Rol de documentos Classificados e Desclassificados,Ministério da Defesa,ANUAL,SIM,NAO,AN
SCI - sci,Sistema de controle de toda a documentação produzida nos consulados do Brasil,Ministério das Relações Exteriores,DIÁRIA,NAO,NAO,DI
SEPROD,Sistema para confecção de documentos (legado),Ministério das Relações Exteriores,DIÁRIA,NAO,SIM,DI
Service Desk da ANEEL - SYSAID,"Solução de Service Desk da ANEEL, para controle do atendimento de demandas de tecnologia da informação.",Agência Nacional de Energia Elétrica,DIÁRIA,SIM,NAO,DI
Serviço Militar Obrigatório - SMO,Prestar informações sobre serviço militar obrigatório.,Ministério da Defesa,SEMESTRAL,SIM,SIM,ST
Sistema Brasileiro de Rastreabilidade da Cadeia Produtiva de Bovinos e Bubalinos - SISBOV,Registrar e identificar o rebanho bovino e bubalino do território nacional possibilitando o rastreamento do animal desde o nascimento até o abate.,"Ministério da Agricultura, Pecuária e Abastecimento",SOB DEMANDA,SIM,SIM,DE
Sistema Brasileiro de Vigilância e Emergência Veterinária - E-SISBRAVET,"Automatizar as atividades de vigilância e emergência veterinárias. Estas são agrupadas e organizadas nas fases de investigação, alerta, emergência e conclusão.","Ministério da Agricultura, Pecuária e Abastecimento",SOB DEMANDA,NAO,SIM,DE
Sistema Cadeia de Custódia - SCC,"Base pertencente ao Sistema de Cadeia de Custódia, voltada para o controle florestal e a rastreabilidade da madeira fruto da licitação de áreas de florestas públicas.",Serviço Florestal Brasileiro,DIÁRIA,SIM,SIM,DI
Sistema Channel - Channel,Sistema de gestão de portfólio e de projetos da Agência,Agência Nacional de Águas e Saneamento Básico,DIÁRIA,NAO,NAO,DI
Sistema de Acesso aos Dados Técnicos da ANP - Sistemas BDEP,Sistema que permite o acesso ao acervo das informações e dados técnicos das bacias sedimentares brasileiras. Sitemas para envio de dados e informações técnicas à ANP.,"Agência Nacional do Petróleo, Gás Natural e Biocombustíveis",DIÁRIA,SIM,SIM,DI
Sistema de Acompanhamento da Produção Canavieira - SAPCANA,Sistema que contém informações do setor sucroenergético do Brasil. ,"Ministério da Agricultura, Pecuária e Abastecimento",MENSAL,SIM,SIM,ME
Sistema de Acompanhamento de Mercado Padronizado - SAMP,Gerencia a coleta de informações padronizadas referentes ao mercado de energia elétrica das concessionárias e permissionárias de distribuição de energia elétrica. ,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Sistema de Acompanhamento de Obras - SIURB,Sistema para acompanhamento de obras financiadas pela Caixa Econômica Federal que têm relação com o MAPA.,"Ministério da Agricultura, Pecuária e Abastecimento",TRIMENSAL,SIM,NAO,TR
Sistema de Acompanhamento de Processos - SAP,Controle e acompanhamento do trâmite de processos administrativos da CVM,Comissão de Valores Mobiliários,SOB DEMANDA,SIM,SIM,DE
Sistema de Acompanhamento de Reservatórios - SAR,Sistema de acompanhamento da operação dos reservatórios geridos pelo ONS.,Agência Nacional de Águas e Saneamento Básico,DIÁRIA,SIM,NAO,DI
Sistema de Acompanhamento e Monitoramento Hidrológico do Setor Elétrico - SANSE,Sistema de acompanhamento e monitoramento hidrológico do Setor Elétrico (SANSE),Agência Nacional de Águas e Saneamento Básico,DIÁRIA,SIM,NAO,DI
Sistema de Acompanhamento e Relacionamento Institucional - SARI,"Sistema de acompanhamento e relacionamento institucional, cadastro de pessoas jurídicas e física com as quais a ANEEL possui algum tipo de relacionamento.",Agência Nacional de Energia Elétrica,SEMANAL,SIM,NAO,SM
Sistema de Acompanhamento Parlamentar - RADAR,Permite o acompanhamento de atividades parlamentares de interesse da ANEEL.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Sistema de Administração de Créditos e Inadimplentes - PLUTUS,Controla a arrecadação e a inadimplência referente a créditos da ANEEL e obrigações intrassetoriais dos agentes. Consolida as funções do SIGEC e do INADIMPLENTES.,Agência Nacional de Energia Elétrica,DIÁRIA,SIM,NAO,DI
Sistema de Administração de Receitas Patrimoniais - SARP,Apoio aos processos de gestão de créditos oriundos dos imóveis da extinta Rede Ferroviária Federal (RFFSA).,Secretaria de Coordenação e Governança do Patrimônio da União,DIÁRIA,SIM,SIM,DI
Sistema de Administração dos postos - ADMP,Sistema de Administração de Postos,Ministério das Relações Exteriores,DIÁRIA,NAO,SIM,DI
Sistema de Análise de Dados Hidrometeorológicos - SIADH,Sistema de Análise de Dados Hidrometeorológicos (SIADH),Agência Nacional de Águas e Saneamento Básico,MENSAL,SIM,NAO,ME
Sistema de Análise de Ofertas - SAOF,"Permite o cadastramento das rodadas de licitações da ANP, contemplando a relação de blocos ou áreas que comporão a Rodada, o  cadastro de ofertantes e garantias financeiras. ","Agência Nacional do Petróleo, Gás Natural e Biocombustíveis",SOB DEMANDA,SIM,SIM,DE
Sistema de Apoio a Gestão de Contratos de Prestação de Serviços - SAGE, Apoia a gestão de contratos de prestação de serviços à Agência.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Sistema de Apoio às Fiscalizações da ANEEL - SAFIRA,Sistema de gestão das fiscalizações realizadas pela ANEEL. Sucedeu o sistema SIGEFIS 2.,Agência Nacional de Energia Elétrica,MENSAL,SIM,SIM,ME
Sistema de Arrecadação - Arrecadação,"Sistema que controla a arrecadação, emissão de boletos e baixa de pagamentos efetuados por usuários de recursos hídricos.",Agência Nacional de Águas e Saneamento Básico,MENSAL,NAO,NAO,ME
Sistema de Atos Normativos - Atos Normativos,Repositório do conjunto dos atos normativos aplicáveis à Agência ,Agência Nacional de Águas e Saneamento Básico,MENSAL,SIM,NAO,ME
"Sistema de Autenticação, Autorização e Auditoria - S3A","Realiza a autenticação, autorização e auditoria de acessos de usuários a sistemas da ANEEL. Evolução que complementa o sistema GU.",Agência Nacional de Energia Elétrica,MENSAL,SIM,SIM,ME
Sistema de Avaliação de Desempenho - FAD/SISAVE,Controla o processo de avaliação de desempenho individual periódica dos servidores.,Agência Nacional de Energia Elétrica,SEMESTRAL,SIM,SIM,ST
Sistema de Avaliação de Desempenho de Servidores - RH - Avaliação,Módulo de Avaliação de desempenho e promoção de servidores,Agência Nacional de Águas e Saneamento Básico,SEMESTRAL,NAO,NAO,ST
Sistema de Biblioteca Virtual - SOPHIA,Sistema de autmação de bibliotecas,Agência Nacional de Águas e Saneamento Básico,DIÁRIA,SIM,NAO,DI
Sistema de Cadastramento de Produtos e Empresas de Defesa - SISCAPED,"O SisCaPED é um sistema desenvolvido para acesso via web, encontra-se on-line e disponível 24h por dia para qualquer usuário no território nacional interessado no processo de credenciamento de empresas e classificação de produtos em observância à Lei nº 1",Ministério da Defesa,TRIMENSAL,SIM,SIM,TR
Sistema de Câmbio - SICAM,Informar qual o câmbio da moeda local para dólar,Ministério das Relações Exteriores,DIÁRIA,NAO,NAO,DI
Sistema de Capacitação de Servidores - RH - Capacitação,Sistema de Capacitação de Servidores,Agência Nacional de Águas e Saneamento Básico,MENSAL,NAO,NAO,ME
Sistema de Cobrança - DIGICOB II,Sistema de execução da cobrança pelo uso de recursos hídricos,Agência Nacional de Águas e Saneamento Básico,TRIMENSAL,NAO,NAO,TR
Sistema de Colegiados - Colegiados,Cadastro da Participação de Servidores em Colegiado,Agência Nacional de Águas e Saneamento Básico,SOB DEMANDA,NAO,NAO,DE
Sistema de Consignações do Governo Federal - CONSIGNAÇÕES,"Rotinas de PRO relacionadas aos módulos de folha de pagamento, cálculos e descontos de consignações legais.",Ministério da Economia,MENSAL,NAO,SIM,ME
Sistema de Contabilidade - SISCONT,"Permite a gestão, controle e notificação das atividades contábeis da Agência",Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Sistema de Controle de Almoxarifado e Patrimônio - ASI-WEB,"Solução com Tecnologia para Gestão de Almoxarifado, Compras, Patrimônio Mobiliário e Imobiliário",Agência Nacional de Águas e Saneamento Básico,DIÁRIA,NAO,NAO,DI
Sistema de Controle de Multas - SICOM,Sistema utilizado para gestão das multas aplicadas pela ANP,"Agência Nacional do Petróleo, Gás Natural e Biocombustíveis",DIÁRIA,SIM,NAO,DI
Sistema de Controle de Reclamações - SCR,Solução para controle de reclamações da Ouvidoria Setorial.,Agência Nacional de Energia Elétrica,DIÁRIA,SIM,SIM,DI
Sistema de Controle de Recursos Humanos - SRH,Sistema para gerir informações de recursos humanos do MAPA.,"Ministério da Agricultura, Pecuária e Abastecimento",SEMANAL,SIM,SIM,SM
Sistema de Controle de Reuniões da Diretoria - SICOR,"Automatiza a gestão e controle de reuniões da Diretoria, gerencia sorteio, inclusão em pauta de reunião e registro da decisão na memória de reunião, emite relatórios dos processos distribuídos ao diretores-relatores.",Agência Nacional de Energia Elétrica,SEMANAL,SIM,NAO,SM
Sistema de Controle de Subvenções e Programas Sociais - SCS,"Gerencia o envio de informações por parte das distribuidoras e posterior análise dos dados pela ANEEL, no que se refere a Tarifa Social de Energia Elétrica - TSEE.",Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Sistema de Credenciamento da ANEEL - SCA,Controla o processo de sorteio e alocação de demandas para as empresas credenciadas pela Agência para a prestação de serviços e apoio as atividades de fiscalização.,Agência Nacional de Energia Elétrica,ANUAL,SIM,NAO,AN
Sistema de Curso de Extensão em Defesa Nacional - CEDN,Sistema de controle e geração de relatórios de inscritos no Curso de Extensão em Defesa Nacional,Ministério da Defesa,SOB DEMANDA,NAO,NAO,DE
Sistema de Disponibilização de Informações Hidrológicas - HIDROWEB,Sistema para visualização e disponibilização de dados e informações hidrológicas,Agência Nacional de Águas e Saneamento Básico,DIÁRIA,SIM,NAO,DI
Sistema de Fiscalização da Produção - SFP - Cadastro,"Recebe diariamente os dados e informações dos sistemas de medição da produção de petróleo e gás natural. Compreende a consulta das instalações, configuração dos computadores de vazão e medidores. ","Agência Nacional do Petróleo, Gás Natural e Biocombustíveis",DIÁRIA,SIM,NAO,DI
Sistema de Gerenciamento das Ações do Biodiesel - SABIDO,"Programa (PNPB), apoiando o Selo Combustível Social das empresas e cooperativas produtoras de biodiesel.","Ministério da Agricultura, Pecuária e Abastecimento",DIÁRIA,SIM,SIM,DI
Sistema de Gerenciamento de Estudos Epidemiológicos - SIGEP,Gerenciar informações e atividades relacionadas aos estudos epidemiológicos realizados pelo Departamento de Saúde Animal (DSA) em conjunto com os órgãos estaduais de vigilância de saúde animal.,"Ministério da Agricultura, Pecuária e Abastecimento",SOB DEMANDA,NAO,SIM,DE
