sg_base,ds_base,orgao_id_orgao_-_nm_ugd,sg_rename_periodo,tp_informacao_publica,tp_informacao_sigiliosa,sg_periodo_atualizacao
Sistema de Gerenciamento de Outorgas em Tanque Rede - Tanque Rede,Sistema para análise e controle de outorga em tanque rede,Agência Nacional de Águas e Saneamento Básico,DIÁRIA,NAO,NAO,DI
Sistema de Gerenciamento dos Imóveis de Uso Especial da União - SPIUNet,"Apoio à administração dos imóveis de uso especial da União, com o objetivo de manter atualizado e operacional o cadastro dos imóveis e seus respectivos usuários, UG ou Locatários e Arrendatários.",Secretaria de Coordenação e Governança do Patrimônio da União,SEMESTRAL,SIM,SIM,ST
Sistema de Gestão da Lei de Informática - NovoSigplani,Gestão de incentivos fiscais concedidos por meio da Lei de Informática e PADIS.,"Ministério da Ciência, Tecnologia, Inovações e Comunicações",DIÁRIA,SIM,SIM,DI
Sistema de Gestão da Ouvidoria Setorial - SGO,Sistema de gestão da Ouvidoria Setorial da ANEEL.,Agência Nacional de Energia Elétrica,DIÁRIA,SIM,SIM,DI
Sistema de Gestão da Transmissão - SIGET,Apoia outorga e autorização para gestão do sistema de transmissão de energia elétrica e fornece interface adequada para troca de informações atores envolvidos nesse processo.,Agência Nacional de Energia Elétrica,SEMANAL,SIM,NAO,SM
Sistema de Gestão das Ações da Fiscalização - SIGAF,Sistema utilizado para gestão das ações de fiscalização dos agentes regulados do Downstream.,"Agência Nacional do Petróleo, Gás Natural e Biocombustíveis",DIÁRIA,SIM,SIM,DI
Sistema de Gestão das Fiscalizações - SIGEFIS,"Permite planejar, registrar, controlar e acompanhar as fiscalizações realizadas pela ANEEL e agências reguladoras estaduais conveniadas.",Agência Nacional de Energia Elétrica,MENSAL,SIM,SIM,ME
Sistema de Gestão de Acesso - SIGAC,"Solução de gestão de identidade, gestão de acesso, autenticação e auditoria que poderá ser utilizada pelos sistemas do Ministério do Planejamento, Orçamento e Gestão.",Ministério da Economia,MENSAL,NAO,SIM,ME
Sistema de gestão de atividades da Semana Nacional de Ciência e Tecnologia - SNCT,Gestão das atividades cadastradas por coordenadores regionais da SNCT,"Ministério da Ciência, Tecnologia, Inovações e Comunicações",ANUAL,SIM,SIM,AN
Sistema de Gestão de Auditoria Interna - MSIGAIN,Sistema de controle da Auditoria Interna da ANEEL e recomendações da diretoria e do TCU.,Agência Nacional de Energia Elétrica,MENSAL,SIM,SIM,ME
Sistema de Gestão de Capacitação para o SINGREH - SABERH,"Sistema de Gestão de Capacitação para o SINGREH - Sistema par a gestão dos cursos de capacitação para o sistema de gerenciamento de recursos hídricos, com registro dos cursos, alunos, certificados, etc...",Agência Nacional de Águas e Saneamento Básico,MENSAL,SIM,NAO,ME
Sistema de Gestão de Carreiras - SGC,Sistema com dados pessoais e funcionais dos servidores das carreiras transversais.,Ministério da Economia,MENSAL,SIM,NAO,ME
Sistema de Gestão de Concessão Florestal - GCF,Fazer a gestão das informações provenientes das concessões florestais,Serviço Florestal Brasileiro,DIÁRIA,SIM,SIM,DI
Sistema de Gestão de Contratos - SGC,Controla os contratos de uso do sistema de distribuição - CUSD.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Sistema de Gestão de Contratos e Convênios - SICON, Apoia a gestão de contratos e convênios.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Sistema de Gestão de Créditos - SIGEC,Padroniza e a racionaliza os serviços que envolvem a arrecadação e o controle da inadimplência das receitas e dos recolhimentos sob a responsabilidade da ANEEL.,Agência Nacional de Energia Elétrica,DIÁRIA,SIM,SIM,DI
Sistema de Gestão de Dados Hidrológico enviados por SMS - GDH-SMS,Sistema de gestão de dados hidrológico coletados por meio de SMS (GDS-SMS),Agência Nacional de Águas e Saneamento Básico,DIÁRIA,SIM,NAO,DI
Sistema de Gestão de Equipamentos Telemétricos e Dados   - Gestor PCD,Sistema de Gestão de Equipamentos Telemétricos e Dados  ,Agência Nacional de Águas e Saneamento Básico,DIÁRIA,SIM,NAO,DI
Sistema de Gestão de Investimento em Pesquisa e Desenvolvimento - SIPED,"Sistema para credenciamento de unidades de pesquisa e fiscalização da aplicação dos recursos da Cláusula de Pesquisa, Desenvolvimento e Inovação","Agência Nacional do Petróleo, Gás Natural e Biocombustíveis",DIÁRIA,SIM,SIM,DI
Sistema de Gestão de Laboratórios - SISLAB,Sistema para gestão e cadastro informatizado de todos os padrões atualmente existentes nos laboratórios de análises de resíduos integrantes da Rede Nacional de Laboratórios Agropecuários.,"Ministério da Agricultura, Pecuária e Abastecimento",SOB DEMANDA,SIM,NAO,DE
Sistema de Gestão de Planejamento Estratégico da Aneel - SIGEA,Suporta o processo de Planejamento Estratégico da ANEEL.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Sistema de Gestão do Programa de P&D - SGPED,Oferece suporte à gestão do programa de pesquisa e desenvolvimento da ANEEL.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Sistema de Gestão Fundiária - SIGEF,"Sistema para gestão de informações fundiárias do meio rural brasileiro. Recebe, valida, organiza e disponibiliza dados georreferenciados referentes a propriedades rurais e áreas em regularização fundiária, em conexão o com Registro de Imóveis.",Instituto Nacional de Colonização e Reforma Agrária,SOB DEMANDA,SIM,SIM,DE
Sistema de Gestão Integrada - SGI,Sistema de planejamento de orçamento e gestão orçamentária.,"Ministério da Agricultura, Pecuária e Abastecimento",ANUAL,SIM,NAO,AN
Sistema de Gestão Integrada dos Imóveis Públicos Federais - SPUNET,Sistema corporativo unificado de imóveis públicos federais com objetivo de modernizar a gestão da SPU qualificando os dados e proporcionando aos cidadãos serviços em tempo real e geolocalizados.,Secretaria de Coordenação e Governança do Patrimônio da União,DIÁRIA,SIM,SIM,DI
Sistema de Importação dos Arquivos do SIAFI - SIAS,Provê a importação dos arquivos do SIAFI disponibilizados no site do Tesouro Nacional com a finalidade de alimentar outros sistemas com informações para consulta.,Agência Nacional de Energia Elétrica,DIÁRIA,SIM,NAO,DI
Sistema de Indicações Geográficas e Marcas - SIGMA,"Auxiliar no gerenciamento de todo o processo de fomento ao uso dos Signos Distintivos, Indicações Geográficas e Marcas.","Ministério da Agricultura, Pecuária e Abastecimento",SOB DEMANDA,NAO,SIM,DE
Sistema de Informação de Requisitos e Certificados da Área Animal - SISREC,"Banco de dados com os modelos de Certificados Zoosanitários Internacionais, acordados e vigentes, além dos requisitos sanitários brasileiros para importação de animais, produtos, subprodutos e material de multiplicação animal.","Ministério da Agricultura, Pecuária e Abastecimento",SOB DEMANDA,SIM,NAO,DE
Sistema de Informações de Geração da ANEEL - SIGA,Consolida e mantém dados de geração.,Agência Nacional de Energia Elétrica,SEMANAL,SIM,NAO,SM
Sistema de Informações Documentais - Próton,Sistema para gerenciamento de documentos da ANA,Agência Nacional de Águas e Saneamento Básico,DIÁRIA,SIM,SIM,DI
Sistema de Informações em Biossegurança - SIB,Gestão de Certificados de Qualidade em Biossegurança,"Ministério da Ciência, Tecnologia, Inovações e Comunicações",SEMANAL,SIM,SIM,SM
Sistema de Informações Gerenciais de Produtos de Origem Animal - SIGPOA,Auxiliar no gerenciamento de informações dos Programas de Avaliação de Conformidades de Produtos de Origem Animal (POA) e águas de abastecimento de estabelecimento sob SIF e POA importados.,"Ministério da Agricultura, Pecuária e Abastecimento",DIÁRIA,SIM,SIM,DI
Sistema de Informações Gerenciais do Crédito Fundiário - SIGCF,Sistema que contém informações relacionadas aos beneficiários do crédito fundiário.,"Ministério da Agricultura, Pecuária e Abastecimento",SOB DEMANDA,SIM,SIM,DE
Sistema de Informações Gerenciais do Serviço de Inspeção Federal - SIGSIF,"Sistema de controle de todos estabelecimentos que recebem o número do SIF e exportadores para o Brasil. Geração de relatórios estatísticos a respeito da comercialização, PRO, importação, exportação, abates, etc.","Ministério da Agricultura, Pecuária e Abastecimento",SOB DEMANDA,SIM,SIM,DE
Sistema de Informações Hidrológicas - HIDRO,Sistema de gestão e análise de informações hidrológicas,Agência Nacional de Águas e Saneamento Básico,DIÁRIA,SIM,NAO,DI
Sistema de Informações Organizacionais do Governo Federal - SIORG,"Sistema informatizado (estruturador) de suporte às atividades de organização e inovação institucional, contendo o cadastro oficial das estruturas dos órgãos, das entidades e também dos cargos e funções comissionadas do Poder Executivo Federal.",Ministério da Economia,DIÁRIA,SIM,NAO,DI
Sistema de Inquéritos (Sistema Sancionador Integrado) - INQ (SSI),Controle e acompanhamento de Processos Administrativos Sancionadores da CVM,Comissão de Valores Mobiliários,SOB DEMANDA,SIM,SIM,DE
Sistema de Julgamento de Recursos da Comissão Especial de Recursos - SISPROCER,"Receber, analisar, julgar e disponibilizar os processos provenientes de recursos de produtores rurais enviados à Comissão Especial de Recursos - CER ","Ministério da Agricultura, Pecuária e Abastecimento",DIÁRIA,SIM,SIM,DI
Sistema de Licitações de Contratos de Execução Física - SLCEF,Apoia a gestão de licitações e execução física de contratos.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Sistema de Licitações e Contratos - SLC,Possibilita a gestão integrada e transparência pública no controle e tomada de decisão dos processos licitatórios para as contratações realizadas pela ANEEL.,Agência Nacional de Energia Elétrica,MENSAL,SIM,SIM,ME
Sistema de Monitoramento da Agenda Ambiental na Administração Pública - RESSOA,Sistema para cadastro e monitoramento da adesão ao programa AP3 das instituição públicas.,Ministério do Meio Ambiente,SOB DEMANDA,SIM,NAO,DE
Sistema de Monitoramento de Atos Normativos - SISMAN,Sistema concebido para dar transparência e participação social do processo normatização da SDA.,"Ministério da Agricultura, Pecuária e Abastecimento",DIÁRIA,SIM,NAO,DI
Sistema de Monitoramento Hidrológico em tempo Real - HIDRO - Telemetria,Sistema de gestão e análise dos dados oriundos do monitoramento hidrológico em tempo real,Agência Nacional de Águas e Saneamento Básico,DIÁRIA,SIM,NAO,DI
Sistema de Monitoramento Via Satélite - HIDROSAT,Sistema para a visualização das estimativas de concentração de sedimentos e de pigmentos algais em estações virtuais da Amazônia e da região Nordeste,Agência Nacional de Águas e Saneamento Básico,MENSAL,SIM,NAO,ME
Sistema de Planejamento do Desporto Militar - SISATLETA,"O Sistema de Planejamento do Desporto Militar (SISATLETA) é a única base de dados disponível para Bases a cargo do Departamento de Desporto Militar (DDM), que não existem: 
a) Portal de Jogos Mundiais Militares 
b) Sistemas de Cadastro de Atletas e Even",Ministério da Defesa,SOB DEMANDA,SIM,SIM,DE
"Sistema de Planejamento, Orçamento e Gestão da ANA - SISPLANA","Sistema de Planejamento, Orçamento e Gestão da ANA - Planejamento e gerenciamento das programações orçamentárias e execução financeira, com o objetivo de ampliar a eficiência, eficácia e efetividade da execução dos recursos públicos sob a responsabilidade",Agência Nacional de Águas e Saneamento Básico,DIÁRIA,SIM,NAO,DI
Sistema de Previsão de Eventos Críticos na bacia do Rio Paraíba do Sul - SISPREC,"Sistema que fornece previsões sobre a evolução de inundações, a propagação de poluentes e o potencial impacto da ruptura de barragens na bacia do rio Paraíba do Sul.",Agência Nacional de Águas e Saneamento Básico,SOB DEMANDA,NAO,NAO,DE
Sistema de Próprios Nacionais Residenciais - SISPNR,Informações sobre os permissionários dos Próprios Nacionais Residenciais e imóveis funcionais geridos pela administração central do Ministério da Defesa.,Ministério da Defesa,TRIMENSAL,SIM,NAO,TR
Sistema de Protocolo Digital - SPD,Solução de protocolo digital da Agência.,Agência Nacional de Energia Elétrica,DIÁRIA,SIM,NAO,DI
Sistema de Recursos Humanos - RH,"Sistema responsável pelo cadastro, manutenção e configuração dos dados dos servidores e colaboradores da ANA.",Agência Nacional de Águas e Saneamento Básico,DIÁRIA,NAO,SIM,DI
Sistema de Registro de Atividade Pesqueira da Tainha - SISTAINHA,"Sistema que contém os mapas de bordo da embarcações que pescam tainha, assim como dados de mapa de produção e empresas pesqueiras.","Ministério da Agricultura, Pecuária e Abastecimento",DIÁRIA,SIM,SIM,DI
Sistema de Registro de Documentos - Revendedor de GLP - SRD-GLP,Sistema para solicitação de autorização e atualização cadastral das revendas de GLP.,"Agência Nacional do Petróleo, Gás Natural e Biocombustíveis",DIÁRIA,SIM,NAO,DI
Sistema de Registro de Geração Distribuída - SISGD,Sistema para registro das unidades consumidoras que possuem geração distribuída.  ,Agência Nacional de Energia Elétrica,DIÁRIA,SIM,NAO,DI
Sistema de Registro Geral da Pesca e Aquicultura - SISRGP,"Sistema que consolida os registros de todas as autorizações concedidas para atuação na pesca e na aquicultura, como: pescador, aprendiz de pesca, armador de pesca, indústria pesqueira, aquicultor e empresas que comercializam animais aquáticos vivos.","Ministério da Agricultura, Pecuária e Abastecimento",SOB DEMANDA,SIM,SIM,DE
Sistema de Requerimento Eletrônico de Imóveis - SISREI,"Realizar a gestão de consultas e requerimentos de imóveis da União efetuados por entes públicos (federais, estaduais e municipais) e entidades sem fins lucrativos.",Secretaria de Coordenação e Governança do Patrimônio da União,DIÁRIA,SIM,NAO,DI
Sistema de Requisição Veicular - SISRV,Controla as requisições de uso dos veículos da Agência.,Agência Nacional de Energia Elétrica,DIÁRIA,SIM,NAO,DI
Sistema de Supervisão do Mercado de Capitais Brasileiro - SAM,Supervisão do mercado de capitais brasileiro,Comissão de Valores Mobiliários,SOB DEMANDA,SIM,SIM,DE
Sistema de Suporte a Decisão da SPU - SSD/DW,"Ferramenta específica de inteligência do negócio (DataWarehouse) com dados do SIAPA e SPIUnet, com o objetivo de subsidiar o processo decisório da Secretária de Patrimônio da União.",Secretaria de Coordenação e Governança do Patrimônio da União,DIÁRIA,SIM,SIM,DI
Sistema de Suporte a Decisão para Outorga - SSDO,Sistema de suporte a decisão para a emissão de outorgas de suso de rcursos hídricos,Agência Nacional de Águas e Saneamento Básico,SOB DEMANDA,NAO,NAO,DE
Sistema de Tarifa Locacional - STL,Efetua cálculos de tarifa locacional.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Sistema de Transportes de Servidores Públicos - TaxiGov,"Sistema faz parte do TáxiGov, serviço de transporte terrestre de servidores da administração pública com uso de aplicativo contratado e gerido de forma centralizada para a APF direta no DF pela Central de Compras",Ministério da Economia,MENSAL,SIM,NAO,ME
Sistema de Zoneamento do Risco Climático - SISZARC,O sistema dá suporte para o Programa Nacional de Zoneamento Agrícola.,"Ministério da Agricultura, Pecuária e Abastecimento",SOB DEMANDA,SIM,NAO,DE
Sistema do Atlas de Abastecimento Urbano de Água - Atlas Brasil,Sistema de disponibilização de informações de abastecimento urbano de águas oriundas do projeto Atlas de Abastecimento Urbano de Água ,Agência Nacional de Águas e Saneamento Básico,SOB DEMANDA,SIM,NAO,DE
Sistema do Congresso Acadêmico sobre Defesa Nacional - CADN,Repositório de informações sobre as equipes e respectivos artigos selecionados para cada edição do Congresso Acadêmico sobre Defesa Nacional,Ministério da Defesa,ANUAL,SIM,NAO,AN
Sistema do Programa Produtor de Água - Produtor de Água,Sistema que registra os projetos do Programa Produtor de Água,Agência Nacional de Águas e Saneamento Básico,TRIMENSAL,SIM,NAO,TR
Sistema Eletrônico de Informações - Pensei Digital,Processos administrativos em suporte digital produzidos pela Fundação em razão do desempenho de suas atividades meio e finalísticas.,Fundação Casa de Rui Barbosa,DIÁRIA,SIM,NAO,DI
Sistema Eletrônico de Informações - SEI,Sistema Eletrônico de Informações (SEI) - Sistema de gestão de processos e documentos eletrônicos,Ministério da Defesa,DIÁRIA,SIM,NAO,DI
Sistema Federal de Regulação de Uso - REGLA,Sistema Federal de Regulação de Uso - Ferramenta de solicitação de outorga de direito de uso de recursos hídricos de domínio da União,Agência Nacional de Águas e Saneamento Básico,DIÁRIA,SIM,NAO,DI
Sistema IBGE de Recuperação Automática - SIDRA,Base de dados agregados de estudos e pesquisas do IBGE,Instituto Brasileiro de Geografia e Estatística,SOB DEMANDA,SIM,SIM,DE
Sistema Informatizado de Assistência Técnica e Extensão Rural - SIATER,Controla o credenciamento de entidades prestadoras de serviços de ATER e auxilia no monitoramento da execução dos contratos de ATER firmados pelo MDA.,"Ministério da Agricultura, Pecuária e Abastecimento",SOB DEMANDA,SIM,SIM,DE
Sistema Informatizado Mais Alimentos,"Catálogo de produtos rurais financiáveis, máquinas, equipamentos e implementos","Ministério da Agricultura, Pecuária e Abastecimento",DIÁRIA,SIM,SIM,DI
"Sistema Integrado
de Gestão e
Execução
Financeira - SIGEF",O sistema que gerência recursos financeiros. ,Ministério das Relações Exteriores,DIÁRIA,NAO,SIM,DI
Sistema Integrado de Administração Patrimonial - SIAPA,"Ferramenta de apoio à administração do patrimônio imobiliário da União, dos seus imóveis dominiais nacionais e terrenos de marinha, áreas de preservação permanente, terras indígenas, florestas etc.",Secretaria de Coordenação e Governança do Patrimônio da União,DIÁRIA,SIM,SIM,DI
Sistema Integrado de Atenção à Saúde do Servidor (SIASS) - SIAPESaúde,Sistema responsável pelo controle e acompanhamento da política de atenção à saúde do servidor público civil do Governo Federal.,Ministério da Economia,MENSAL,NAO,SIM,ME
Sistema Integrado de Gestão da ANEEL - SIGANEEL,Suporta a elaboração e o acompanhamento físico e orçamentário do programa de trabalho da ANEEL.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Sistema Integrado de Gestão Documental - SIGED,Sistema de cadastro de processos e documentos do MAPA.,"Ministério da Agricultura, Pecuária e Abastecimento",SOB DEMANDA,SIM,SIM,DE
Sistema Integrado de Gestão e Controle do Espectro - MOSAICO," gestão do espectro, fazendo a outorga do serviço, autorização do uso  radiofrequência e licenciamento de estações para o serviço de telecomunicação e radiodifusão","Ministério da Ciência, Tecnologia, Inovações e Comunicações",SOB DEMANDA,SIM,NAO,DE
Sistema Integrado de Planejamento e Orçamento / Orçamento de Investimento das Estatais (SIOP/OI) - SIOP OI,Parte da base de dados transacional Sistema Integrado de Planejamento e Orçamento (SIOP) que contém os dados de Orçamento de Investimento das Estatais (OI),Secretaria de Coordenação e Governança das Empresas Estatais,DIÁRIA,SIM,SIM,DI
Sistema Nacional de Certificação de Unidades Armazenadoras - SNCUA,Cumprir a legislação correspondente e atender o Sistema Nacional de Certificação de Unidades Armazenadoras.,"Ministério da Agricultura, Pecuária e Abastecimento",DIÁRIA,SIM,NAO,DI
Sistema Nacional de Informação sobre Segurança de Barragem - SNISB,Sistema Nacional de Informação sobre Segurança de Barragem,Agência Nacional de Águas e Saneamento Básico,MENSAL,SIM,SIM,ME
Sistema Nacional de Informações de Registro Civil - SIRC,"Base de governo que tem por finalidade captar, processar, arquivar e disponibilizar dados relativos a registros de nascimento, casamento, óbito e natimorto, produzidos pelos cartórios de registro civil das pessoas naturais.",Instituto Nacional do Seguro Social,DIÁRIA,NAO,SIM,DI
Sistema Nacional de Informações sobre Recursos Hídricos - SNIRH,"Sistema de coleta, tratamento, armazenamento e recuperação de informações sobre recursos hídricos, bem como fatores intervenientes para sua gestão.",Agência Nacional de Águas e Saneamento Básico,SOB DEMANDA,SIM,NAO,DE
Sistema Nacional de Registro de Emissões - SIRENE,Apresenta o inventário nacional de registro de emissões de gases de efeito estufa,"Ministério da Ciência, Tecnologia, Inovações e Comunicações",SOB DEMANDA,SIM,NAO,DE
Sistema para Apresentação de Estatísticas da Rede Hidrometeorológica - SiEst,Sistema para Apresentação de Estatísticas da Rede Hidrometeorológica (SiEst),Agência Nacional de Águas e Saneamento Básico,DIÁRIA,SIM,NAO,DI
Sistema para Avaliação do Desempenho da Operação da Rede Hidrometeorológica - SiADORHA,Sistema para Avaliação do Desempenho da Operação da Rede Hidrometeorológica (SiADORHA),Agência Nacional de Águas e Saneamento Básico,DIÁRIA,NAO,NAO,DI
Sistema Telegráfico - SICOM,Sistema de Controle da comunicação diplomática,Ministério das Relações Exteriores,DIÁRIA,NAO,SIM,DI
Sistema Visualizador das Fichas de Campo das Estações Hidrometeorologicas - Fichas de Campo das Estações,Visualizador de Fichas de Campo,Agência Nacional de Águas e Saneamento Básico,DIÁRIA,SIM,NAO,DI
Site SPU - Imóveis Dominiais - Balcão Virtual,"Extensão das funcionalidades do SIAPA, relativas aos serviços disponibilizados pela SPU aos cidadãos via internet, como atualização de dados cadastrais, emissão de certidões, emissão de DARF etc.",Secretaria de Coordenação e Governança do Patrimônio da União,DIÁRIA,SIM,SIM,DI
Sítio da ANEEL - LIFERAY,Solução do sítio institucional da ANEEL.,Agência Nacional de Energia Elétrica,DIÁRIA,SIM,NAO,DI
Sophia,"Software de Automação e Gerenciamento dos Registros e Informações de Bibliotecas, Arquivos e demais Acervos",Fundação Casa de Rui Barbosa,MENSAL,SIM,NAO,ME
Tabelas de Correlações de Códigos e Classificações,Base dados transcrições dos códigos usados nos dados estatísticos. Detalhamento principal em produtos.,Ministério da Economia,MENSAL,SIM,NAO,ME
Thesaurus Agrícola Nacional - THESAGRO,O THESAGRO é um vocabulário especializado em agricultura e utilizado para o controle terminológico nos processos de indexação e recuperação dos documentos.,"Ministério da Agricultura, Pecuária e Abastecimento",SOB DEMANDA,SIM,NAO,DE
Tramitação de processos administrativos físicos,"Base com informações sobre a tramitação dos processos administrativos físicos, com número, objeto , datas de tramitação e setores envolvidos.",Fundação Casa de Rui Barbosa,DIÁRIA,SIM,NAO,DI
Uso de Bem Público - UBP,Efetua o cálculo dos valores devidos por Uso de Bem Público - UBP.,Agência Nacional de Energia Elétrica,MENSAL,SIM,NAO,ME
Vídeo monitoramento,Base com informações em formato de imagens de locais estratégicos,Fundação Casa de Rui Barbosa,DIÁRIA,SIM,NAO,DI
WebService de integração com o SIAPE,"WebService criado para permitir a integração do SIAPE com outros sistemas, módulos, portais e aplicativos.",Ministério da Economia,MENSAL,NAO,SIM,ME
