sales,date
448,2021/10/01
334,2020/04/18
419,2022/09/23
665,2022/12/27
784,2020/03/14
627,2020/07/16
599,2020/11/08
372,2022/10/20
186,2021/08/12
673,2022/04/06
699,2020/04/30
539,2021/01/09
577,2020/09/20
400,2022/08/19
141,2020/04/14
738,2020/11/28
635,2022/06/02
866,2021/10/07
744,2021/05/04
212,2021/06/29
807,2020/06/12
258,2021/08/13
304,2022/08/23
472,2020/11/10
426,2020/12/02
947,2022/04/27
304,2021/12/18
401,2022/12/17
952,2020/12/12
756,2020/02/06
519,2021/09/01
378,2020/01/25
512,2022/04/14
559,2021/06/01
180,2022/12/02
353,2020/03/11
882,2021/08/12
338,2021/03/21
212,2021/07/09
961,2021/02/24
349,2021/02/26
770,2022/02/09
488,2020/01/17
647,2022/04/16
235,2020/04/01
722,2022/07/31
765,2020/03/20
983,2020/09/09
315,2021/11/17
570,2020/04/19
929,2021/09/13
271,2022/12/13
590,2021/11/08
627,2020/04/27
605,2021/09/01
973,2021/12/10
653,2021/12/24
476,2022/10/10
978,2020/08/06
308,2021/05/03
972,2020/07/06
146,2022/01/02
626,2021/01/26
499,2021/12/23
342,2020/12/01
992,2022/03/06
346,2021/10/19
284,2020/02/23
129,2022/02/08
558,2021/04/28
186,2020/02/02
422,2022/03/19
467,2021/07/12
592,2022/02/04
979,2022/04/21
134,2020/01/21
690,2020/04/19
872,2021/07/25
849,2022/06/05
609,2021/02/26
619,2021/04/20
962,2021/10/02
164,2020/11/26
647,2022/01/28
806,2021/10/19
563,2022/05/08
226,2020/10/04
817,2021/10/26
981,2022/02/14
642,2020/01/01
749,2020/01/12
863,2022/12/07
697,2022/02/14
959,2020/05/05
143,2022/12/26
536,2022/06/18
784,2020/12/21
606,2020/09/11
598,2021/11/13
127,2020/12/01
778,2022/01/26
659,2022/04/25
311,2021/05/24
479,2021/09/18
467,2020/01/16
775,2022/07/27
411,2021/05/12
397,2021/05/02
449,2020/03/07
635,2021/12/22
753,2021/10/13
257,2021/10/08
132,2022/04/09
622,2022/12/17
308,2021/12/14
520,2020/08/14
526,2022/04/13
838,2021/07/16
168,2022/12/25
571,2022/10/21
409,2020/01/31
637,2022/01/09
597,2022/01/02
475,2022/02/12
563,2020/06/24
489,2020/09/09
300,2022/01/09
904,2020/07/04
372,2020/06/11
763,2022/11/03
290,2021/09/26
675,2020/05/30
421,2020/02/07
212,2022/03/30
983,2021/03/02
984,2021/12/23
187,2022/03/30
903,2020/06/21
427,2022/02/14
917,2021/09/15
650,2021/09/05
169,2020/12/28
590,2020/01/25
148,2021/01/22
591,2021/02/28
435,2020/04/23
278,2020/06/11
604,2021/03/28
749,2020/05/28
535,2020/08/20
629,2022/06/14
578,2021/01/19
899,2020/04/19
265,2020/04/13
499,2020/08/29
987,2022/09/17
798,2021/09/13
186,2022/07/04
594,2021/02/15
822,2021/09/04
828,2022/12/03
614,2022/02/16
990,2021/08/14
563,2020/01/01
681,2022/10/05
563,2021/03/19
663,2022/07/24
769,2022/01/10
848,2021/03/18
194,2021/09/28
442,2022/08/01
740,2021/10/06
855,2020/12/03
655,2021/01/28
917,2020/06/25
439,2020/05/09
386,2021/07/24
973,2021/11/16
180,2020/08/05
334,2022/04/23
658,2020/09/17
365,2021/04/22
851,2021/11/28
921,2021/06/06
177,2021/11/01
302,2020/06/02
569,2022/03/11
829,2022/01/25
448,2021/03/13
379,2021/06/14
907,2022/01/08
622,2022/05/10
738,2021/04/14
451,2020/04/25
550,2022/04/02
202,2021/11/08
936,2021/04/23
720,2021/05/13
801,2022/10/21
267,2021/12/19
807,2021/08/09
112,2021/08/08
670,2021/09/29
876,2022/03/29
514,2020/10/25
887,2020/02/17
727,2021/07/24
605,2021/04/24
764,2022/05/03
200,2021/02/08
743,2021/08/20
236,2022/02/08
324,2020/08/31
888,2021/08/19
227,2021/08/18
313,2021/03/07
350,2022/12/07
748,2022/05/26
461,2022/10/26
737,2022/11/08
401,2022/10/08
879,2020/03/03
570,2020/03/07
673,2020/11/25
246,2021/08/07
319,2021/01/11
618,2020/12/07
639,2021/03/01
870,2022/09/10
481,2021/01/09
395,2020/01/25
844,2021/03/04
729,2021/04/24
325,2021/10/30
855,2022/12/18
938,2022/06/24
812,2022/02/19
438,2020/03/27
601,2021/11/03
704,2021/04/24
502,2022/02/17
875,2021/10/27
360,2020/06/14
725,2021/01/06
593,2021/06/26
957,2021/09/30
475,2022/09/16
766,2022/12/03
981,2021/03/16
217,2021/05/03
366,2021/03/05
718,2022/06/23
153,2020/07/11
843,2020/10/12
858,2022/12/03
181,2021/11/22
569,2020/02/23
826,2021/07/18
159,2022/06/24
220,2022/12/03
670,2021/02/10
310,2021/04/09
212,2021/09/23
205,2020/12/09
710,2021/07/22
816,2021/09/03
454,2020/11/21
409,2022/04/03
115,2020/09/28
877,2021/09/22
918,2020/11/20
329,2022/06/04
591,2021/11/25
698,2022/04/13
170,2020/03/31
921,2020/11/22
671,2022/07/09
766,2020/06/07
918,2020/07/23
763,2021/08/30
312,2022/10/21
936,2022/05/14
331,2021/06/07
765,2022/09/28
719,2022/07/17
104,2021/11/01
544,2020/04/19
190,2020/11/22
193,2022/04/05
992,2022/06/04
303,2021/08/28
952,2021/02/15
109,2021/12/16
354,2020/03/16
283,2021/07/26
652,2022/06/14
259,2021/12/09
916,2021/10/22
255,2020/07/14
455,2022/08/13
415,2020/06/13
884,2022/07/02
880,2020/04/27
397,2022/07/27
286,2021/05/03
439,2021/12/12
675,2020/10/28
563,2020/01/08
318,2022/06/20
447,2020/05/24
575,2020/06/19
772,2021/10/02
191,2021/02/11
531,2022/09/08
785,2022/06/03
723,2021/10/07
661,2021/09/28
220,2020/08/14
497,2021/08/19
627,2020/01/24
122,2021/07/29
793,2022/11/25
237,2022/01/14
713,2020/04/22
574,2020/01/16
939,2022/04/16
477,2022/09/20
114,2021/05/06
303,2020/12/16
936,2022/11/25
700,2020/06/18
698,2022/11/06
738,2022/09/20
518,2020/12/07
776,2021/06/26
564,2021/08/06
690,2022/10/14
539,2022/12/21
880,2021/06/13
216,2021/03/08
429,2020/05/16
989,2022/05/10
411,2020/10/25
505,2020/09/24
929,2022/10/08
729,2020/03/22
391,2020/04/27
597,2021/08/07
443,2020/10/18
173,2022/10/12
337,2020/10/10
967,2021/06/14
450,2022/10/23
379,2022/02/04
919,2021/11/30
545,2020/07/12
608,2022/11/17
864,2022/11/06
373,2021/07/06
528,2022/09/02
898,2022/04/09
134,2021/04/28
218,2020/01/14
987,2022/11/28
631,2021/12/15
708,2020/05/30
938,2020/08/31
951,2021/06/28
845,2020/05/19
243,2021/06/18
617,2022/05/23
386,2021/01/15
514,2020/12/18
661,2020/08/02
367,2022/04/06
422,2021/11/09
185,2020/05/17
126,2022/02/02
518,2022/06/13
960,2022/08/04
741,2020/03/08
708,2022/12/23
232,2022/09/24
307,2022/03/14
833,2020/10/04
499,2020/04/02
610,2021/10/09
891,2020/05/26
543,2021/09/05
779,2020/05/16
825,2020/01/11
503,2022/11/06
651,2021/02/12
432,2020/07/12
163,2020/10/01
591,2022/11/24
456,2020/03/29
731,2021/12/09
231,2020/03/04
331,2021/04/14
108,2022/05/29
536,2020/01/10
407,2022/02/19
803,2022/08/11
216,2020/09/15
332,2021/10/10
874,2021/08/05
544,2022/08/10
556,2022/10/16
634,2022/09/29
711,2022/04/14
161,2020/10/25
296,2022/03/22
208,2022/08/05
364,2020/01/06
116,2021/06/18
618,2021/01/10
385,2021/05/02
575,2021/05/12
246,2020/04/21
806,2022/02/28
265,2021/03/13
621,2020/10/22
673,2022/05/23
250,2021/09/08
360,2021/01/11
649,2021/06/28
231,2020/12/09
587,2022/04/02
394,2022/07/05
138,2022/06/22
128,2020/02/16
483,2020/11/05
952,2022/06/14
985,2022/09/13
440,2020/05/03
907,2021/02/23
504,2022/03/28
508,2020/12/07
317,2022/02/16
778,2021/11/06
757,2020/03/04
231,2020/07/18
324,2020/11/29
763,2021/08/01
737,2020/09/23
873,2022/01/03
301,2020/07/21
946,2021/09/29
859,2020/02/26
654,2022/05/14
922,2021/01/16
197,2020/04/24
890,2020/01/11
284,2021/07/21
574,2022/03/26
113,2022/03/15
177,2020/01/28
112,2020/06/22
499,2022/04/16
526,2021/09/17
769,2021/01/29
716,2022/09/05
372,2020/01/11
171,2022/04/08
148,2022/03/07
280,2021/06/02
982,2020/06/23
887,2021/09/29
974,2021/11/20
396,2022/06/24
324,2020/08/05
169,2021/01/10
783,2022/09/16
375,2020/08/07
929,2020/09/07
599,2021/09/08
552,2021/08/02
512,2021/11/05
106,2022/10/01
751,2020/11/21
320,2021/09/13
694,2020/05/28
387,2020/10/17
670,2020/11/02
621,2021/07/15
548,2022/08/11
357,2020/07/19
132,2021/07/14
516,2021/08/19
683,2021/11/29
628,2021/04/10
862,2020/01/28
764,2021/02/26
449,2020/10/12
828,2020/05/10
885,2020/05/29
644,2020/09/21
276,2021/11/05
658,2021/11/05
924,2021/09/30
964,2022/10/02
527,2021/11/16
163,2022/05/31
744,2022/02/27
562,2022/07/03
842,2021/10/21
850,2022/08/14
448,2022/12/18
874,2020/01/21
348,2020/01/05
227,2022/05/10
683,2022/06/01
471,2021/12/11
306,2021/08/31
231,2020/11/17
543,2020/06/12
503,2022/05/02
370,2020/03/11
559,2022/12/13
762,2021/10/26
754,2020/08/07
943,2021/08/27
104,2021/07/07
896,2020/10/14
886,2022/08/16
871,2020/02/10
463,2020/08/11
516,2021/10/25
898,2021/04/19
609,2022/10/24
434,2022/01/25
738,2020/02/16
546,2020/03/08
142,2021/06/18
964,2022/11/15
418,2021/07/09
656,2020/04/16
155,2020/11/03
583,2021/09/23
930,2020/10/08
819,2021/10/07
400,2021/12/15
505,2022/08/11
225,2020/08/24
144,2020/07/20
831,2022/02/04
238,2020/01/25
947,2020/05/25
357,2020/09/13
858,2022/09/15
629,2021/07/07
679,2021/03/03
660,2020/05/06
598,2021/03/11
694,2022/07/07
724,2022/08/12
761,2021/12/20
631,2022/05/01
584,2021/09/09
722,2021/08/22
295,2022/10/23
785,2022/10/08
270,2020/07/25
563,2021/11/17
828,2021/07/15
676,2022/03/08
670,2022/01/31
105,2020/07/19
391,2021/03/07
493,2020/06/07
898,2020/12/23
229,2021/08/01
290,2020/10/24
472,2022/09/08
247,2021/11/03
124,2021/04/21
814,2021/01/12
818,2022/11/05
742,2020/02/26
201,2021/04/24
454,2022/02/13
458,2020/06/27
229,2020/07/31
666,2020/05/09
660,2022/09/11
182,2022/06/25
738,2022/12/06
308,2020/11/16
547,2022/09/01
605,2021/06/03
900,2022/05/11
907,2020/04/21
724,2022/11/02
825,2022/11/02
605,2021/12/12
347,2020/03/06
613,2021/04/03
111,2022/11/14
924,2022/12/28
324,2021/11/13
540,2022/01/03
196,2021/12/06
189,2022/08/14
462,2022/04/29
610,2020/01/18
348,2022/11/07
667,2021/11/13
827,2022/03/26
330,2020/02/19
738,2021/03/06
884,2020/05/07
619,2021/05/25
691,2020/01/17
174,2021/03/17
689,2021/07/08
639,2021/02/21
498,2022/03/04
539,2021/02/22
540,2021/03/27
515,2021/12/10
164,2022/06/28
281,2021/05/09
368,2022/06/28
520,2021/02/07
296,2020/11/17
300,2021/01/18
375,2020/08/30
457,2020/03/15
712,2020/05/17
934,2021/07/25
265,2021/06/23
107,2020/01/03
564,2022/10/15
692,2021/07/22
867,2022/07/24
904,2020/10/12
891,2020/08/11
663,2021/05/20
707,2020/12/15
399,2022/08/25
251,2020/08/05
765,2020/12/05
282,2021/11/20
195,2022/06/14
411,2021/01/18
612,2020/09/11
988,2022/04/10
270,2022/08/27
501,2022/07/19
952,2021/10/05
717,2021/01/15
680,2021/06/22
819,2020/03/26
495,2021/01/23
308,2020/03/29
616,2020/02/07
140,2021/09/27
508,2020/08/25
206,2020/11/21
547,2022/01/21
602,2020/05/30
155,2020/11/11
234,2021/11/09
483,2022/11/25
489,2022/03/15
871,2021/01/08
606,2022/11/09
452,2020/03/19
675,2020/06/12
693,2021/04/12
124,2022/09/26
549,2022/03/25
267,2022/04/11
799,2022/02/08
307,2021/09/01
305,2020/02/02
681,2022/07/20
352,2020/02/20
901,2021/06/03
571,2022/04/01
642,2021/10/06
676,2020/06/25
495,2021/10/12
805,2021/06/01
748,2021/05/04
329,2020/08/23
715,2020/06/13
536,2021/12/10
228,2020/10/10
674,2022/01/12
519,2021/09/19
592,2020/06/27
958,2020/12/25
434,2022/06/01
826,2020/08/28
761,2021/05/07
804,2021/11/11
272,2022/02/19
252,2021/09/20
234,2020/05/04
572,2021/05/23
929,2022/07/28
974,2020/12/12
907,2020/07/08
910,2020/04/18
330,2022/10/12
954,2022/10/30
398,2021/01/22
137,2022/02/18
269,2020/12/04
222,2021/07/02
331,2021/05/08
402,2021/09/23
442,2022/11/05
515,2020/10/01
488,2021/04/26
694,2020/09/27
279,2020/10/09
230,2020/10/02
953,2021/01/14
856,2021/10/29
834,2020/08/01
904,2022/05/17
178,2021/07/16
346,2020/03/23
757,2022/03/11
907,2020/06/21
888,2020/01/06
298,2022/11/27
276,2021/03/26
765,2020/03/18
482,2022/10/28
190,2021/04/01
773,2020/11/27
141,2022/11/05
887,2020/12/16
572,2020/01/19
566,2022/10/22
223,2020/02/11
562,2022/07/03
936,2021/04/29
958,2021/07/03
736,2021/05/27
994,2020/08/25
100,2022/10/26
860,2021/02/05
746,2020/10/02
120,2020/05/17
629,2022/05/11
285,2021/11/28
499,2021/11/30
1000,2020/11/18
112,2021/01/10
288,2020/07/30
500,2022/08/07
992,2020/12/03
903,2022/02/25
251,2020/07/19
121,2020/01/06
112,2021/11/01
103,2022/03/08
995,2020/09/21
617,2021/04/17
876,2022/11/25
744,2020/07/15
744,2021/07/12
771,2022/12/02
167,2022/01/22
793,2022/05/27
249,2020/04/19
837,2021/12/16
572,2021/04/29
963,2022/01/30
490,2020/07/21
412,2022/11/04
516,2020/07/18
366,2022/11/18
771,2022/06/15
856,2020/01/01
413,2022/05/14
913,2022/02/02
958,2020/04/15
908,2022/10/10
925,2022/07/16
834,2022/04/06
712,2022/01/24
308,2021/08/06
713,2020/10/24
812,2022/10/12
123,2022/06/11
589,2020/06/12
627,2021/02/25
663,2022/06/11
975,2022/05/18
140,2021/04/02
694,2022/06/09
916,2021/12/17
152,2020/10/30
183,2021/02/25
881,2020/08/18
151,2020/07/12
531,2022/11/27
991,2021/03/24
222,2020/12/07
881,2022/08/22
497,2022/01/09
183,2021/05/03
755,2022/06/09
413,2021/03/22
453,2020/12/26
246,2021/05/03
451,2021/01/20
383,2022/09/10
943,2020/12/11
124,2022/05/13
830,2020/07/12
344,2021/11/02
891,2020/01/09
481,2020/09/18
954,2020/06/14
831,2021/06/28
682,2021/06/15
796,2021/04/20
465,2020/01/21
998,2022/04/01
386,2020/12/26
894,2020/03/03
956,2020/07/19
755,2022/06/11
100,2020/01/29
665,2021/01/18
833,2020/04/03
865,2021/02/01
956,2022/09/15
967,2022/12/11
885,2022/09/15
994,2022/03/30
246,2022/08/03
183,2020/10/23
374,2022/06/06
174,2021/08/27
327,2022/09/09
147,2020/12/23
526,2020/01/13
640,2022/07/08
620,2021/01/24
869,2020/12/29
362,2021/05/07
410,2021/11/16
766,2022/04/15
684,2022/02/26
902,2020/04/14
933,2020/07/26
335,2021/05/01
457,2020/09/18
765,2022/08/21
964,2022/08/06
290,2020/11/30
215,2020/04/03
886,2020/02/03
555,2022/05/03
118,2020/07/02
169,2021/10/08
338,2022/07/07
443,2022/01/03
475,2022/02/15
908,2020/08/19
840,2022/12/02
572,2020/09/28
719,2022/07/04
428,2020/01/03
488,2021/10/28
858,2020/01/03
222,2020/05/11
478,2020/07/25
132,2021/05/05
869,2021/05/12
103,2020/01/20
973,2021/09/23
378,2021/11/25
682,2022/10/23
815,2022/05/04
396,2020/10/22
242,2022/06/07
740,2020/08/08
390,2020/03/15
107,2021/09/17
668,2020/08/01
944,2020/09/27
117,2021/08/22
254,2020/10/03
414,2021/08/04
570,2020/01/06
830,2021/09/13
553,2022/06/26
759,2020/03/14
804,2020/07/16
447,2021/07/10
416,2020/05/07
891,2022/10/29
367,2020/01/18
437,2021/04/10
256,2021/09/01
416,2021/01/29
973,2020/05/03
253,2021/11/02
889,2022/02/23
370,2021/09/25
886,2021/10/13
381,2022/08/18
452,2021/01/18
425,2021/07/10
917,2021/10/27
365,2021/02/25
671,2021/01/29
969,2021/08/28
759,2022/08/20
757,2020/06/07
969,2021/11/19
108,2022/11/15
894,2022/08/10
177,2021/03/14
939,2020/07/30
277,2022/03/10
342,2022/04/05
466,2022/11/05
372,2022/06/23
173,2021/06/08
701,2020/03/02
965,2021/04/23
167,2021/12/08
992,2021/11/08
411,2022/10/23
780,2021/07/20
339,2020/09/01
829,2020/08/13
539,2020/09/08
586,2022/08/26
273,2020/11/24
154,2020/01/11
877,2022/05/12
353,2022/08/08
407,2022/01/26
324,2022/12/03
981,2021/11/10
277,2021/07/17
653,2022/07/19
898,2022/01/09
969,2021/05/24
464,2020/05/24
809,2020/11/08
111,2021/10/11
712,2020/07/06
327,2020/05/08
475,2021/07/26
118,2022/11/29
847,2021/06/17
283,2020/01/24
980,2022/09/28
168,2020/03/12
266,2021/01/14
204,2020/06/29
638,2022/04/09
834,2020/03/05
345,2022/06/11
733,2020/05/05
711,2021/03/16
434,2021/05/22
405,2021/10/13
944,2020/10/24
357,2020/01/01
159,2021/11/22
672,2022/07/29
287,2020/02/02
640,2022/11/30
759,2021/01/12
350,2020/11/21
507,2021/07/29
541,2022/06/27
636,2020/10/15
217,2021/04/27
460,2021/12/19
861,2020/01/03
946,2021/11/18
491,2021/09/18
373,2022/10/15
844,2021/02/25
413,2020/01/23
323,2022/01/05
233,2022/11/27
656,2022/09/17
955,2021/11/20
368,2022/12/13
722,2022/07/10
508,2020/08/24
630,2020/11/20
956,2022/07/01
616,2021/06/06
448,2022/01/08
